QUADRATIC, 40000, -8223946104377861958, 33336, 12566, 13368, 0.041890
QUADRATIC, 40000, -8811822948555199407, 33417, 12584, 13338, 0.041525
QUADRATIC, 40000, 6084542585210067024, 33266, 12687, 13404, 0.046125
QUADRATIC, 40000, -2133629401371164667, 33419, 12906, 13221, 0.047687
QUADRATIC, 40000, -3119484561051954879, 33388, 12683, 13312, 0.043861
QUADRATIC, 40000, 656174231754866806, 33417, 12639, 13369, 0.040247
QUADRATIC, 40000, -5442460386740181749, 33356, 13128, 13194, 0.040059
QUADRATIC, 40000, -5771084477653050780, 33481, 12976, 13134, 0.040190
QUADRATIC, 45000, -4666973841040904097, 37591, 14420, 14852, 0.044786
QUADRATIC, 45000, -1990597622873865019, 37437, 14162, 15088, 0.047306
QUADRATIC, 45000, -8223946104377861958, 37477, 14017, 15047, 0.047555
QUADRATIC, 45000, -8811822948555199407, 37596, 14037, 14984, 0.045552
QUADRATIC, 45000, 6084542585210067024, 37411, 14071, 15088, 0.047842
QUADRATIC, 45000, -2133629401371164667, 37605, 14365, 14874, 0.046003
QUADRATIC, 45000, -3119484561051954879, 37527, 14090, 14987, 0.046224
QUADRATIC, 45000, 656174231754866806, 37595, 14135, 14996, 0.050328
QUADRATIC, 45000, -5442460386740181749, 37577, 14545, 14804, 0.049375
QUADRATIC, 45000, -5771084477653050780, 37692, 14409, 14788, 0.045548
QUADRATIC, 50000, -4666973841040904097, 41817, 15743, 16494, 0.053777
QUADRATIC, 50000, -1990597622873865019, 41544, 15552, 16814, 0.054099
QUADRATIC, 50000, -8223946104377861958, 41585, 15262, 16785, 0.052429
QUADRATIC, 50000, -8811822948555199407, 41756, 15542, 16644, 0.056446
QUADRATIC, 50000, 6084542585210067024, 41599, 15445, 16765, 0.053251
QUADRATIC, 50000, -2133629401371164667, 41788, 15768, 16532, 0.054601
QUADRATIC, 50000, -3119484561051954879, 41652, 15553, 16663, 0.058123
QUADRATIC, 50000, 656174231754866806, 41771, 15599, 16646, 0.056063
QUADRATIC, 50000, -5442460386740181749, 41742, 16063, 16451, 0.114644
QUADRATIC, 50000, -5771084477653050780, 41922, 15793, 16433, 0.057036
